251,Sink,J-17,,Ship Delivered,
251,,J-17,,Ship Moved,
251,Source,J-38,,Ship Launched,
251,,J-38,,Ship Moved,
251,E4,J-38,O-38-1,Working Started,B
255,D1,J-30,O-30-1,Working Finished,A
255,D1,J-30,O-30-2,Working Started,E
257,S,J-15,O-15-5,Working Finished,
257,,J-15,,Ship Moved,
257,A2,J-15,O-15-6,Working Started,A
261,S,J-21,O-21-2,Working Finished,
261,,J-21,,Ship Moved,
261,B1,J-21,O-21-3,Working Started,A
261,Source,J-39,,Ship Launched,
261,,J-39,,Ship Moved,
261,D3,J-33,O-33-1,Working Interrupted,A
261,D3,J-39,O-39-1,Working Started,A
261,,J-33,,Ship Moved,
261,D2,J-33,O-33-1,Working Started,A
261,Source,J-40,,Ship Launched,
261,,J-40,,Ship Moved,
261,C4,J-40,O-40-1,Working Started,A
263,A4,J-22,O-22-1,Working Finished,A
263,,J-22,,Ship Moved,
263,S,J-22,O-22-2,Working Started,
263,C2,J-18,O-18-4,Working Finished,A
263,,J-18,,Ship Moved,
263,S,J-18,O-18-5,Working Started,
263,B2,J-28,O-28-2,Working Finished,A
263,B2,J-28,O-28-3,Working Started,A
263,C3,J-29,O-29-3,Working Finished,A
263,Sink,J-29,,Ship Delivered,
263,,J-29,,Ship Moved,
268,B3,J-16,O-16-1,Working Finished,A
268,,J-16,,Ship Moved,
268,S,J-16,O-16-2,Working Started,
269,Source,J-41,,Ship Launched,
269,,J-41,,Ship Moved,
269,A4,J-41,O-41-1,Working Started,A
270,D2,J-33,O-33-1,Working Finished,A
270,,J-33,,Ship Moved,
270,S,J-33,O-33-2,Working Started,
271,D1,J-30,O-30-2,Working Finished,E
271,D1,J-30,O-30-3,Working Started,B
271,A2,J-15,O-15-6,Working Finished,A
271,,J-15,,Ship Moved,
271,S,J-15,O-15-7,Working Started,
274,A3,J-19,O-19-4,Working Finished,A
274,,J-19,,Ship Moved,
274,S,J-19,O-19-5,Working Started,
274,Source,J-42,,Ship Launched,
274,,J-42,,Ship Moved,
274,C3,J-42,O-42-1,Working Started,A
277,S,J-18,O-18-5,Working Finished,
277,,J-18,,Ship Moved,
277,A3,J-18,O-18-6,Working Started,A
278,C1,J-27,O-27-1,Working Finished,A
278,C1,J-27,O-27-2,Working Started,E
278,S,J-33,O-33-2,Working Finished,
278,,J-33,,Ship Moved,
278,D2,J-33,O-33-3,Working Started,A
281,Source,J-43,,Ship Launched,
281,,J-43,,Ship Moved,
281,D4,J-34,O-34-1,Working Interrupted,A
281,D4,J-43,O-43-1,Working Started,A
281,,J-34,,Ship Moved,
281,E8,J-34,O-34-1,Working Started,D
281,Source,J-44,,Ship Launched,
281,,J-44,,Ship Moved,
281,B3,J-44,O-44-1,Working Started,A
283,S,J-22,O-22-2,Working Finished,
283,,J-22,,Ship Moved,
283,E5,J-22,O-22-3,Working Started,B
285,Source,J-45,,Ship Launched,
285,,J-45,,Ship Moved,
285,C2,J-45,O-45-1,Working Started,A
287,B1,J-21,O-21-3,Working Finished,A
287,Sink,J-21,,Ship Delivered,
287,,J-21,,Ship Moved,
288,B2,J-28,O-28-3,Working Finished,A
288,B2,J-28,O-28-4,Working Started,A
288,S,J-19,O-19-5,Working Finished,
288,,J-19,,Ship Moved,
288,A2,J-19,O-19-6,Working Started,A
290,H2,J-11,O-11-1,Working Finished,A
290,,J-11,,Ship Moved,
290,S,J-11,O-11-2,Working Started,
290,Source,J-46,,Ship Launched,
290,,J-46,,Ship Moved,
290,H2,J-46,O-46-1,Working Started,B
291,A1,J-20,O-20-3,Working Finished,E
291,A1,J-20,O-20-4,Working Started,C
291,A3,J-18,O-18-6,Working Finished,A
291,,J-18,,Ship Moved,
291,S,J-18,O-18-7,Working Started,
292,S,J-15,O-15-7,Working Finished,
292,,J-15,,Ship Moved,
292,A3,J-15,O-15-8,Working Started,A
293,Source,J-47,,Ship Launched,
293,,J-47,,Ship Moved,
293,E6,J-47,O-47-1,Working Started,B
294,S,J-16,O-16-2,Working Finished,
294,,J-16,,Ship Moved,
294,B1,J-16,O-16-3,Working Started,A
296,D5,J-32,O-32-1,Working Finished,B
296,D5,J-32,O-32-2,Working Started,E
297,D1,J-30,O-30-3,Working Finished,B
297,D1,J-30,O-30-4,Working Started,A
297,D2,J-33,O-33-3,Working Finished,A
297,Sink,J-33,,Ship Delivered,
297,,J-33,,Ship Moved,
300,E8,J-34,O-34-1,Working Finished,D
300,,J-34,,Ship Moved,
300,S,J-34,O-34-2,Working Started,
302,A2,J-19,O-19-6,Working Finished,A
302,,J-19,,Ship Moved,
302,S,J-19,O-19-7,Working Started,
305,Source,J-48,,Ship Launched,
305,,J-48,,Ship Moved,
305,E8,J-48,O-48-1,Working Started,B
305,Source,J-49,,Ship Launched,
305,,J-49,,Ship Moved,
305,A2,J-49,O-49-1,Working Started,A
306,C1,J-27,O-27-2,Working Finished,E
306,C1,J-27,O-27-3,Working Started,B
311,D3,J-39,O-39-1,Working Finished,A
311,D3,J-39,O-39-2,Working Started,A
311,Source,J-50,,Ship Launched,
311,,J-50,,Ship Moved,
311,D2,J-50,O-50-1,Working Started,A
312,E5,J-22,O-22-3,Working Finished,B
312,Sink,J-22,,Ship Delivered,
312,,J-22,,Ship Moved,
313,S,J-18,O-18-7,Working Finished,
313,S,J-34,O-34-2,Working Finished,
313,,J-18,,Ship Moved,
313,D5,J-32,O-32-2,Working Interrupted,E
313,D5,J-18,O-18-8,Working Started,A
313,,J-32,,Ship Moved,
313,A4,J-41,O-41-1,Working Interrupted,A
313,A4,J-32,O-32-2,Working Started,A
313,,J-34,,Ship Moved,
313,D4,J-43,O-43-1,Working Interrupted,A
313,D4,J-34,O-34-3,Working Started,A
313,,J-43,,Ship Moved,
313,E5,J-43,O-43-1,Working Started,D
313,,J-41,,Ship Moved,
313,E7,J-37,O-37-1,Working Interrupted,B
313,E7,J-41,O-41-1,Working Started,B
313,,J-37,,Ship Moved,
313,E3,J-36,O-36-1,Working Interrupted,B
313,E3,J-37,O-37-1,Working Started,B
313,,J-36,,Ship Moved,
313,E6,J-47,O-47-1,Working Interrupted,B
313,E6,J-36,O-36-1,Working Started,B
313,,J-47,,Ship Moved,
313,H1,J-26,O-26-1,Working Interrupted,A
313,H1,J-47,O-47-1,Working Started,A
313,,J-26,,Ship Moved,
313,E4,J-38,O-38-1,Working Interrupted,B
313,E4,J-26,O-26-1,Working Started,B
313,,J-38,,Ship Moved,
313,G1,J-31,O-31-1,Working Interrupted,A
313,G1,J-38,O-38-1,Working Started,A
313,,J-31,,Ship Moved,
313,B3,J-44,O-44-1,Working Interrupted,A
313,B3,J-31,O-31-1,Working Started,A
313,,J-44,,Ship Moved,
313,F1,J-35,O-35-1,Working Interrupted,A
313,F1,J-44,O-44-1,Working Started,A
313,,J-35,,Ship Moved,
313,E1,J-35,O-35-1,Working Started,C
315,B2,J-28,O-28-4,Working Finished,A
315,,J-28,,Ship Moved,
315,S,J-28,O-28-5,Working Started,
316,A3,J-15,O-15-8,Working Finished,A
316,Sink,J-15,,Ship Delivered,
316,,J-15,,Ship Moved,
316,G1,J-38,O-38-1,Working Finished,A
316,,J-38,,Ship Moved,
316,S,J-38,O-38-2,Working Started,
320,A4,J-32,O-32-2,Working Finished,A
320,A4,J-32,O-32-3,Working Started,A
321,E6,J-36,O-36-1,Working Finished,B
321,,J-36,,Ship Moved,
321,S,J-36,O-36-2,Working Started,
323,S,J-11,O-11-2,Working Finished,
323,S,J-19,O-19-7,Working Finished,
323,,J-19,,Ship Moved,
323,B2,J-19,O-19-8,Working Started,A
323,,J-11,,Ship Moved,
323,A3,J-11,O-11-3,Working Started,A
324,D1,J-30,O-30-4,Working Finished,A
324,,J-30,,Ship Moved,
324,S,J-30,O-30-5,Working Started,
326,S,J-28,O-28-5,Working Finished,
326,,J-28,,Ship Moved,
326,A1,J-20,O-20-4,Working Interrupted,C
326,A1,J-28,O-28-6,Working Started,A
326,,J-20,,Ship Moved,
326,D1,J-20,O-20-4,Working Started,A
332,B1,J-16,O-16-3,Working Finished,A
332,Sink,J-16,,Ship Delivered,
332,,J-16,,Ship Moved,
334,E4,J-26,O-26-1,Working Finished,B
334,,J-26,,Ship Moved,
334,S,J-26,O-26-2,Working Started,
334,S,J-36,O-36-2,Working Finished,
334,,J-36,,Ship Moved,
334,B1,J-36,O-36-3,Working Started,A
335,S,J-30,O-30-5,Working Finished,
335,,J-30,,Ship Moved,
335,A2,J-49,O-49-1,Working Interrupted,A
335,A2,J-30,O-30-6,Working Started,A
335,,J-49,,Ship Moved,
335,G1,J-49,O-49-1,Working Started,A
336,D5,J-18,O-18-8,Working Finished,A
336,Sink,J-18,,Ship Delivered,
336,,J-18,,Ship Moved,
337,A1,J-28,O-28-6,Working Finished,A
337,,J-28,,Ship Moved,
337,S,J-28,O-28-7,Working Started,
337,D1,J-20,O-20-4,Working Finished,A
337,,J-20,,Ship Moved,
337,S,J-20,O-20-5,Working Started,
338,Source,J-52,,Ship Launched,
338,,J-52,,Ship Moved,
338,D5,J-52,O-52-1,Working Started,A
338,Source,J-53,,Ship Launched,
338,,J-53,,Ship Moved,
338,D2,J-50,O-50-1,Working Interrupted,A
338,D2,J-53,O-53-1,Working Started,A
338,,J-50,,Ship Moved,
338,E4,J-50,O-50-1,Working Started,D
338,Source,J-51,,Ship Launched,
338,,J-51,,Ship Moved,
338,D1,J-51,O-51-1,Working Started,A
338,Source,J-54,,Ship Launched,
338,,J-54,,Ship Moved,
338,A1,J-54,O-54-1,Working Started,B
339,S,J-38,O-38-2,Working Finished,
339,,J-38,,Ship Moved,
339,E6,J-38,O-38-3,Working Started,B
340,D4,J-34,O-34-3,Working Finished,A
340,Sink,J-34,,Ship Delivered,
340,,J-34,,Ship Moved,
345,B2,J-19,O-19-8,Working Finished,A
345,Sink,J-19,,Ship Delivered,
345,,J-19,,Ship Moved,
345,Source,J-55,,Ship Launched,
345,,J-55,,Ship Moved,
345,D4,J-55,O-55-1,Working Started,A
346,A2,J-30,O-30-6,Working Finished,A
346,,J-30,,Ship Moved,
346,S,J-30,O-30-7,Working Started,
351,C1,J-27,O-27-3,Working Finished,B
351,C1,J-27,O-27-4,Working Started,A
353,B1,J-36,O-36-3,Working Finished,A
353,Sink,J-36,,Ship Delivered,
353,,J-36,,Ship Moved,
353,S,J-28,O-28-7,Working Finished,
353,,J-28,,Ship Moved,
353,B2,J-28,O-28-8,Working Started,A
355,S,J-20,O-20-5,Working Finished,
355,,J-20,,Ship Moved,
355,A2,J-20,O-20-6,Working Started,A
358,A4,J-32,O-32-3,Working Finished,A
358,A4,J-32,O-32-4,Working Started,A
360,S,J-26,O-26-2,Working Finished,
360,,J-26,,Ship Moved,
360,B1,J-26,O-26-3,Working Started,A
361,H2,J-46,O-46-1,Working Finished,B
361,H2,J-46,O-46-2,Working Started,E
362,D3,J-39,O-39-2,Working Finished,A
362,,J-39,,Ship Moved,
362,S,J-39,O-39-3,Working Started,
362,S,J-30,O-30-7,Working Finished,
362,,J-30,,Ship Moved,
362,D3,J-30,O-30-8,Working Started,A
363,C4,J-40,O-40-1,Working Finished,A
363,C4,J-40,O-40-2,Working Started,E
364,E5,J-43,O-43-1,Working Finished,D
364,,J-43,,Ship Moved,
364,S,J-43,O-43-2,Working Started,
366,C2,J-45,O-45-1,Working Finished,A
366,C2,J-45,O-45-2,Working Started,E
367,Source,J-56,,Ship Launched,
367,,J-56,,Ship Moved,
367,D3,J-30,O-30-8,Working Interrupted,A
367,D3,J-56,O-56-1,Working Started,A
367,,J-30,,Ship Moved,
367,G1,J-49,O-49-1,Working Interrupted,A
367,G1,J-30,O-30-8,Working Started,A
367,,J-49,,Ship Moved,
367,E5,J-49,O-49-1,Working Started,B
368,Source,J-57,,Ship Launched,
368,,J-57,,Ship Moved,
368,D2,J-53,O-53-1,Working Interrupted,A
368,D2,J-57,O-57-1,Working Started,A
368,,J-53,,Ship Moved,
368,D5,J-52,O-52-1,Working Interrupted,A
368,D5,J-53,O-53-1,Working Started,A
368,,J-52,,Ship Moved,
368,D4,J-55,O-55-1,Working Interrupted,A
368,D4,J-52,O-52-1,Working Started,A
368,,J-55,,Ship Moved,
368,E4,J-50,O-50-1,Working Interrupted,D
368,E4,J-55,O-55-1,Working Started,D
368,,J-50,,Ship Moved,
368,E3,J-37,O-37-1,Working Interrupted,B
368,E3,J-50,O-50-1,Working Started,D
368,,J-37,,Ship Moved,
368,H1,J-47,O-47-1,Working Interrupted,A
368,H1,J-37,O-37-1,Working Started,A
368,,J-47,,Ship Moved,
368,B3,J-31,O-31-1,Working Interrupted,A
368,B3,J-47,O-47-1,Working Started,A
368,,J-31,,Ship Moved,
368,E8,J-48,O-48-1,Working Interrupted,B
368,E8,J-31,O-31-1,Working Started,B
368,,J-48,,Ship Moved,
368,E5,J-49,O-49-1,Working Interrupted,B
368,E5,J-48,O-48-1,Working Started,B
368,,J-49,,Ship Moved,
368,F1,J-44,O-44-1,Working Interrupted,A
368,F1,J-49,O-49-1,Working Started,A
368,,J-44,,Ship Moved,
368,E7,J-41,O-41-1,Working Interrupted,B
368,E7,J-44,O-44-1,Working Started,B
368,,J-41,,Ship Moved,
368,G1,J-30,O-30-8,Working Interrupted,A
368,G1,J-41,O-41-1,Working Started,A
368,,J-30,,Ship Moved,
368,E2,J-30,O-30-8,Working Started,D
371,A3,J-11,O-11-3,Working Finished,A
371,Sink,J-11,,Ship Delivered,
371,,J-11,,Ship Moved,
371,B2,J-28,O-28-8,Working Finished,A
371,Sink,J-28,,Ship Delivered,
371,,J-28,,Ship Moved,
373,A2,J-20,O-20-6,Working Finished,A
373,,J-20,,Ship Moved,
373,S,J-20,O-20-7,Working Started,
375,E6,J-38,O-38-3,Working Finished,B
375,Sink,J-38,,Ship Delivered,
375,,J-38,,Ship Moved,
375,S,J-43,O-43-2,Working Finished,
375,,J-43,,Ship Moved,
375,D5,J-53,O-53-1,Working Interrupted,A
375,D5,J-43,O-43-3,Working Started,A
375,Source,J-58,,Ship Launched,
375,,J-58,,Ship Moved,
375,G1,J-41,O-41-1,Working Interrupted,A
375,G1,J-58,O-58-1,Working Started,A
375,,J-53,,Ship Moved,
375,D4,J-52,O-52-1,Working Interrupted,A
375,D4,J-53,O-53-1,Working Started,A
375,,J-52,,Ship Moved,
375,E6,J-52,O-52-1,Working Started,D
375,,J-41,,Ship Moved,
375,A3,J-41,O-41-1,Working Started,A
378,S,J-39,O-39-3,Working Finished,
378,,J-39,,Ship Moved,
378,A2,J-39,O-39-4,Working Started,A
379,C3,J-42,O-42-1,Working Finished,A
379,C3,J-42,O-42-2,Working Started,E
380,H2,J-46,O-46-2,Working Finished,E
380,H2,J-46,O-46-3,Working Started,C
380,E2,J-30,O-30-8,Working Finished,D
380,Sink,J-30,,Ship Delivered,
380,,J-30,,Ship Moved,
381,Source,J-59,,Ship Launched,
381,,J-59,,Ship Moved,
381,C4,J-40,O-40-2,Working Interrupted,E
381,C4,J-59,O-59-1,Working Started,A
381,,J-40,,Ship Moved,
381,B2,J-40,O-40-2,Working Started,A
382,E5,J-48,O-48-1,Working Finished,B
382,,J-48,,Ship Moved,
382,S,J-48,O-48-2,Working Started,
386,Source,J-60,,Ship Launched,
386,,J-60,,Ship Moved,
386,E5,J-60,O-60-1,Working Started,B
388,C2,J-45,O-45-2,Working Finished,E
388,C2,J-45,O-45-3,Working Started,B
391,B2,J-40,O-40-2,Working Finished,A
391,B2,J-40,O-40-3,Working Started,A
398,A4,J-32,O-32-4,Working Finished,A
398,,J-32,,Ship Moved,
398,S,J-32,O-32-5,Working Started,
398,B1,J-26,O-26-3,Working Finished,A
398,Sink,J-26,,Ship Delivered,
398,,J-26,,Ship Moved,
399,C1,J-27,O-27-4,Working Finished,A
399,,J-27,,Ship Moved,
399,S,J-27,O-27-5,Working Started,
